params	total_open	total_closed	total_won	total_lost	win_streak	lose_streak	pnl_net	strike_rate	cagr	sharpe	sortino	volatility	avg_win	avg_loss	max_drawdown
{'period': 8, 'multiplier': 3.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.23	42.8571428571429	-0.493769358118389	-3.72164418359294	-5.53188773338649	0.083516517508008	0.004726346925521	-0.004213285139056	-0.005232892312993
{'period': 12, 'multiplier': 3.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.08	42.8571428571429	-0.495860476813666	-3.18652955760719	-4.71859218526597	0.097865712468355	0.005348738824052	-0.00453063123022	-0.006870022730198
{'period': 14, 'multiplier': 5.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	5	3	2	3	1	-0.38	60	-0.499859046782042	-3.15187240180077	-4.04389091031132	0.100053892564416	0.002377227630674	-0.008508706483569	-0.008508706483569
{'period': 16, 'multiplier': 5.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	6	2	4	1	2	-0.38	33.3333333333333	-0.502644614182249	-6.34615505093641	-7.08636096969037	0.050490685984341	0.000559500016949	-0.00493354434205	-0.00493354434205
{'period': 10, 'multiplier': 4.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	1	-0.38	50	-0.505133447546647	-4.6792637187721	-5.59652175407983	0.068813521914107	0.001222152239635	-0.00627759753229	-0.00627759753229
{'period': 16, 'multiplier': 5.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	-0.39	42.8571428571429	-0.508932149018113	-3.82700769691096	-5.69240592253342	0.084850502165392	0.004835429588598	-0.004350592918547	-0.005015575671544
{'period': 6, 'multiplier': 5.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.1	42.8571428571429	-0.509242088353536	-3.06157950454101	-4.83741869767143	0.105726547572709	0.006353085743514	-0.005103270438034	-0.005883132852464
{'period': 18, 'multiplier': 3.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.04	42.8571428571429	-0.511226741403373	-3.27917667829978	-4.89720016422446	0.099409335424804	0.005540932099878	-0.004710827801905	-0.00675589072887
{'period': 10, 'multiplier': 4.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	-0.39	42.8571428571429	-0.513708492773967	-4.66020072722235	-6.39715424178394	0.070800297335774	0.003641093873259	-0.003784496919557	-0.005014048100022
{'period': 18, 'multiplier': 4.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	1	-0.39	50	-0.514054496148348	-4.41918064163559	-5.36016464931346	0.074691815920409	0.001394699060771	-0.006718881776353	-0.006718881776353
{'period': 18, 'multiplier': 3.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.04	42.8571428571429	-0.514339252005744	-3.73518797324365	-5.60160672012686	0.088246535742704	0.005071199746133	-0.004497608200367	-0.005115579430372
{'period': 18, 'multiplier': 2.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	8	3	5	2	3	-0.04	37.5	-0.519462377479429	-3.49868871484636	-5.34216469465993	0.095478591461212	0.005574339434121	-0.004775561803101	-0.004091145833451
{'period': 18, 'multiplier': 5.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	-0.41	42.8571428571429	-0.523692785919138	-4.47225416008216	-6.28868644259206	0.075852780277103	0.004056943971273	-0.004047715510327	-0.005015575671544
{'period': 8, 'multiplier': 4.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.01	42.8571428571429	-0.527208493678338	-3.04762315557863	-4.40133740455139	0.11169114938326	0.005768516257965	-0.00491040415954	-0.00830016944075
{'period': 8, 'multiplier': 5.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	6	2	4	1	2	-0.41	33.3333333333333	-0.527257753043998	-5.61909851344458	-6.45530092392773	0.061105097910448	0.000857953287727	-0.005803472823459	-0.005803472823459
{'period': 14, 'multiplier': 4.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	1	-0.41	50	-0.527943887038297	-3.68285968738148	-4.65964326304407	0.092966030486826	0.001970567371365	-0.008017097194823	-0.008017097194823
{'period': 10, 'multiplier': 5.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	6	2	4	1	2	-0.41	33.3333333333333	-0.529363891668991	-6.47611888219591	-7.18921466059458	0.053381307804489	0.000565569945751	-0.005246660075181	-0.005246660075181
{'period': 6, 'multiplier': 3.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.12	42.8571428571429	-0.530065423399449	-4.41799155761098	-5.96920944359404	0.078158511353375	0.003778582736486	-0.003944670197497	-0.006032301462132
{'period': 16, 'multiplier': 2.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	8	3	5	2	3	-0.05	37.5	-0.532991312709771	-3.60329529993836	-5.45120599082703	0.096334438481454	0.00557433943412	-0.004853368701598	-0.004091145833451
{'period': 16, 'multiplier': 4.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	1	-0.42	50	-0.533718364045846	-4.6417382064905	-5.66808849802903	0.075195633458463	0.001281831097787	-0.006718881776353	-0.006718881776353
{'period': 12, 'multiplier': 4.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	6	2	4	1	2	-0.42	33.3333333333333	-0.533741662898196	-7.05641303353014	-7.73647131468669	0.049618537045943	0.000973536045278	-0.002570868567375	-0.00493354434205
{'period': 12, 'multiplier': 3.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	1	6	3	3	2	1	-0.02	50	-0.534754822873642	-3.88511866177302	-4.82273395669667	0.089893852161925	0.001871816460179	-0.007901350570512	-0.007901350570512
{'period': 12, 'multiplier': 3.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.15	42.8571428571429	-0.538022146892514	-3.6810698476806	-5.30387409881538	0.09566217716101	0.005100069610166	-0.004646101209315	-0.006802922342752
{'period': 8, 'multiplier': 5.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	1	-0.42	50	-0.539758420710388	-6.25069431380353	-7.24389619806247	0.056927873893663	0.001725029081938	-0.00298060226504	-0.005321384296438
{'period': 18, 'multiplier': 4.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	6	2	4	1	2	-0.44	33.3333333333333	-0.552436149521637	-9.5635289627955	-9.47108107542711	0.038611401555585	0.000421075627037	-0.00240852148656	-0.004814489157149
{'period': 12, 'multiplier': 5.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	-0.45	42.8571428571429	-0.559483175587424	-4.5521047550308	-6.42013745083327	0.082334328235496	0.004457114641896	-0.0044594768868	-0.005090898905209
{'period': 8, 'multiplier': 3.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.07	42.8571428571429	-0.559729906110187	-4.30150042518713	-5.68549583381306	0.087126828135075	0.003892788590858	-0.004177204344645	-0.007078081441507
{'period': 6, 'multiplier': 5.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	6	2	4	1	2	-0.45	33.3333333333333	-0.561169013057133	-4.77814133227784	-5.71511836089151	0.078845804089033	0.001353712128984	-0.007192381345998	-0.007192381345998
{'period': 10, 'multiplier': 3.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.07	42.8571428571429	-0.562150449289411	-3.75687481155771	-5.41482991217172	0.100215192115767	0.005371212505735	-0.004926653461172	-0.007049111865722
{'period': 16, 'multiplier': 4.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	-0.45	42.8571428571429	-0.562481973020134	-6.30681191047465	-7.92373503868657	0.060091982447576	0.002865365744559	-0.003688568768853	-0.0037959457854
{'period': 10, 'multiplier': 3.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.2	42.8571428571429	-0.563784587815732	-4.00624624793975	-5.76381946683839	0.094499049448753	0.005126785540961	-0.004816883617433	-0.006391029411068
{'period': 4, 'multiplier': 3.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	8	3	5	2	3	-0.15	37.5	-0.567802766015282	-3.66654169592814	-5.41528161044408	0.104238556281756	0.005816958539558	-0.005183449584841	-0.006851213970754
{'period': 18, 'multiplier': 3.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	1	8	3	5	2	2	-0.08	37.5	-0.572528804182712	-2.72271085417782	-3.78736165307061	0.141113464115189	0.006519127028173	-0.005546534707045	-0.011068594915182
{'period': 14, 'multiplier': 3.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.21	42.8571428571429	-0.572875832442018	-4.5506017307862	-6.44933208163636	0.085441430862406	0.004670340130261	-0.004649514845865	-0.004775873786451
{'period': 14, 'multiplier': 4.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	1	-0.47	50	-0.575371072106857	-6.229307962437	-7.17550589483003	0.063025813368563	0.001779897883502	-0.003226896567084	-0.006450787185151
{'period': 10, 'multiplier': 2.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	1	9	4	5	2	3	-0.02	44.4444444444444	-0.575928013031221	-4.00138639072481	-5.70404609034573	0.097803280981149	0.005207081444715	-0.004932997374061	-0.003013484889663
{'period': 2, 'multiplier': 4.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	1	8	3	5	2	3	-0.22	37.5	-0.577497125802532	-3.52345883199593	-5.39793732729485	0.111287714984441	0.00653734823726	-0.005602707941574	-0.00574292501164
{'period': 16, 'multiplier': 3.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.12	42.8571428571429	-0.581497486523425	-4.54611997216475	-6.36773078334187	0.087559957623096	0.004670340130261	-0.004704563351513	-0.005766318588869
{'period': 14, 'multiplier': 4.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	6	2	4	1	2	-0.48	33.3333333333333	-0.581511321962669	-8.20197993005745	-8.54253611694256	0.048748485648261	0.000576885890301	-0.002668407831506	-0.005335614836547
{'period': 14, 'multiplier': 3.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.11	42.8571428571429	-0.584052906121043	-3.68501976436775	-5.29926644506101	0.108414107909024	0.005758591258244	-0.005257320214724	-0.007745540976512
{'period': 14, 'multiplier': 2.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	1	8	3	5	2	3	-0.1	37.5	-0.584927023437027	-3.63654090001757	-5.47539360111247	0.11009298823529	0.006333881247471	-0.005550021900657	-0.006560650181809
{'period': 14, 'multiplier': 4.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.18	42.8571428571429	-0.586012098975001	-4.07492701416877	-5.78016358069976	0.098737231194045	0.005228637795751	-0.005009241580595	-0.006945374813211
{'period': 14, 'multiplier': 5.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	6	2	4	1	2	-0.49	33.3333333333333	-0.593979860364269	-7.21614594868047	-7.77275078759095	0.057292402347028	0.000440841548118	-0.005803472823459	-0.005803472823459
{'period': 6, 'multiplier': 3.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.11	42.8571428571429	-0.594283791318094	-4.75294561568795	-5.95651428977657	0.086758069517858	0.00327370435891	-0.00409135447791	-0.007524652516448
{'period': 16, 'multiplier': 4.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	1	10	4	6	2	3	-0.15	40	-0.598788696767715	-2.98225021484024	-4.51800549137576	0.138684262453366	0.007807902237533	-0.006365803330055	-0.009424900206866
{'period': 12, 'multiplier': 3.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.21	42.8571428571429	-0.600154597453976	-4.649539970327	-6.46554203539879	0.090087377904663	0.004768099950577	-0.004877293215703	-0.005970040724697
{'period': 8, 'multiplier': 4.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	1	6	3	3	2	1	-0.1	50	-0.600812924946185	-5.99209355074985	-6.79561530199836	0.070205590154498	0.000873123222998	-0.006754323398274	-0.006754323398274
{'period': 12, 'multiplier': 4.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	1	-0.5	50	-0.601367204852529	-6.43087229785932	-7.16117276132937	0.065547648372096	0.000702144751325	-0.006422486599149	-0.006422486599149
{'period': 14, 'multiplier': 5.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	-0.5	42.8571428571429	-0.602650214127354	-5.42865057078065	-7.20924698659878	0.077814637857484	0.003951260278623	-0.004490085366812	-0.005015575671544
{'period': 2, 'multiplier': 4.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	8	3	5	2	3	-0.28	37.5	-0.604598725299226	-3.97554694971915	-5.87899923979828	0.106384405557011	0.006054836829992	-0.005544895790055	-0.005299924057275
{'period': 10, 'multiplier': 4.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.23	42.8571428571429	-0.608526407741958	-3.6476099019245	-5.41825285305011	0.116989620011351	0.006586538598907	-0.005833343682643	-0.007534509501206
{'period': 18, 'multiplier': 4.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	5	3	2	3	1	-0.51	60	-0.608599409259607	-3.91022718422741	-4.86710282792368	0.109297896734647	0.002246494243125	-0.009580840950425	-0.009580840950425
{'period': 8, 'multiplier': 5.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	-0.52	42.8571428571429	-0.613353553369792	-5.30951712064967	-7.09801286487252	0.081882928777386	0.004180850039585	-0.004678275092605	-0.005345387396363
{'period': 4, 'multiplier': 3.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.15	42.8571428571429	-0.616760636505112	-6.38958722350037	-7.87557609049857	0.068781042510427	0.003098265236224	-0.004165099704086	-0.005254894186142
{'period': 8, 'multiplier': 4.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	1	-0.52	50	-0.616981871827371	-5.1306769289504	-6.1319464599012	0.085540037652893	0.001292225250292	-0.007809192139719	-0.007809192139719
{'period': 6, 'multiplier': 4.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.36	42.8571428571429	-0.62089615300703	-4.94592766373695	-6.72197305396805	0.08964275605651	0.004612146315581	-0.004945159985371	-0.006145502198594
{'period': 2, 'multiplier': 5.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	1	8	3	5	2	3	-0.31	37.5	-0.626662705669333	-3.91327016432659	-5.81721261764801	0.114663552744751	0.006559568668988	-0.005950673976707	-0.006020023548374
{'period': 14, 'multiplier': 2.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	22	10	12	3	2	-0.55	45.4545454545455	-0.632768725743708	-2.23211035285658	-3.80154642104848	0.200401002748856	0.012781202204264	-0.009053203203076	-0.009726668847236
{'period': 2, 'multiplier': 5.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.28	42.8571428571429	-0.6342049374363	-4.64742987061065	-6.40422543101508	0.098809352862039	0.005122514441448	-0.005294647327788	-0.006898014852415
{'period': 14, 'multiplier': 4.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	5	3	2	3	1	-0.55	60	-0.635409202832595	-5.11038694170583	-6.18494873733755	0.090258323455048	0.002914626283661	-0.004202878365431	-0.008132426417319
{'period': 8, 'multiplier': 3.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.41	42.8571428571429	-0.638264106809829	-7.33628868256486	-8.51163592349493	0.0635530512119	0.002569858074304	-0.004060188146368	-0.005232892312993
{'period': 16, 'multiplier': 4.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	5	3	2	3	1	-0.56	60	-0.638653295257829	-4.20075245840745	-5.28418586319202	0.110457260593937	0.002028494231231	-0.009580840950425	-0.009580840950425
{'period': 14, 'multiplier': 4.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	1	10	4	6	2	3	-0.21	40	-0.640602274355507	-2.99749544977099	-4.68812737313432	0.154341709596413	0.009123434821942	-0.007315518436121	-0.009424900206866
{'period': 14, 'multiplier': 3.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.3	42.8571428571429	-0.647651112027944	-5.34104274373072	-7.04490621322274	0.089310376256178	0.00441298416589	-0.005045840517724	-0.006398258543012
{'period': 6, 'multiplier': 3.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.21	42.8571428571429	-0.647778401324709	-5.68674868034594	-7.20490054416799	0.083964273404098	0.003799649649202	-0.004741989830416	-0.006654140190921
{'period': 16, 'multiplier': 5.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	5	3	2	3	1	-0.57	60	-0.648128271650009	-5.24777590335232	-6.12335617776639	0.090994978416373	0.001411964818811	-0.008508706483569	-0.008508706483569
{'period': 10, 'multiplier': 4.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.3	42.8571428571429	-0.649819132539634	-5.72718508928737	-7.28434420973272	0.083838856713082	0.003866588789845	-0.004791393502482	-0.006496030823123
{'period': 10, 'multiplier': 2.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	11	5	6	2	2	-0.32	45.4545454545455	-0.649896915570379	-2.9181179187957	-4.61618280481536	0.1623756465255	0.009717456217161	-0.007679152416331	-0.009614540549584
{'period': 18, 'multiplier': 4.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	6	2	4	1	2	-0.58	33.3333333333333	-0.653251516261598	-10.0053632498826	-9.704145270802	0.048598020585208	0.000156766280057	-0.002972673908959	-0.005942618656119
{'period': 8, 'multiplier': 4.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	6	2	4	1	2	-0.58	33.3333333333333	-0.657250781364525	-11.7885520875798	-10.6816103103744	0.041716564915384	5.27369072080841E-05	-0.002953617848961	-0.004926716289639
{'period': 2, 'multiplier': 2.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	1	10	5	5	3	3	-0.24	50	-0.658964290802544	-4.82705672988416	-6.1843302986137	0.101760215496168	0.00429874099152	-0.005073193906744	-0.001636027932269
{'period': 12, 'multiplier': 4.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	1	9	4	5	2	2	-0.33	44.4444444444444	-0.66166691646822	-3.32571947100697	-4.25937107455132	0.147641044544096	0.003366247620912	-0.012577884486587	-0.012577884486587
{'period': 18, 'multiplier': 4.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.3	42.8571428571429	-0.663915926980129	-5.8611041781346	-7.37852460090059	0.085131144823678	0.00385223900465	-0.00489613443456	-0.006698307550808
{'period': 18, 'multiplier': 4.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.27	42.8571428571429	-0.664496655264559	-4.94803227409118	-6.6657868879096	0.100805032771478	0.005073838301284	-0.005505886743166	-0.007241926003178
{'period': 12, 'multiplier': 4.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.2	42.8571428571429	-0.66484404062173	-4.48752220838103	-6.20837631054712	0.111093717012351	0.005738312573472	-0.005836629633787	-0.007914053484038
{'period': 10, 'multiplier': 4.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.34	42.8571428571429	-0.666486288612997	-4.26468568442736	-6.16933055361993	0.117317696772354	0.006539273834447	-0.006247750619337	-0.006585638831749
{'period': 18, 'multiplier': 4.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	1	10	4	6	2	3	-0.25	40	-0.66657091477874	-4.13752461083443	-5.71106590005975	0.120880864405992	0.006040236873509	-0.005997187195437	-0.009109259700296
{'period': 10, 'multiplier': 2.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	1	8	3	5	2	3	-0.22	37.5	-0.669139301945274	-4.86473525092917	-6.47993690426367	0.103804346425572	0.005026622982406	-0.005519148772489	-0.007904142347326
{'period': 12, 'multiplier': 2.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	22	8	14	2	4	-0.61	36.3636363636364	-0.670511853550784	-2.21642453864688	-3.78613361378296	0.222874204323023	0.014251442681883	-0.010066101433162	-0.010045884111968
{'period': 10, 'multiplier': 2.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	9	4	5	2	3	-0.16	44.4444444444444	-0.671042388238335	-4.69452738627261	-6.28784004505627	0.108068046967166	0.005229544470355	-0.00563458417606	-0.002988651155332
{'period': 12, 'multiplier': 4.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	1	-0.61	50	-0.674056858938128	-7.44847850316829	-7.97402602801581	0.068988832426143	0.000456895525523	-0.007031193852056	-0.007031193852056
{'period': 8, 'multiplier': 3.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	1	11	4	7	2	3	-0.39	36.3636363636364	-0.67425438772098	-3.22594184956944	-5.03213464094812	0.157317106305505	0.009354284233476	-0.00769795066962	-0.006565353113734
{'period': 4, 'multiplier': 5.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.33	42.8571428571429	-0.675722434094809	-4.99661850005634	-6.85040708647671	0.102925113340346	0.005429228145428	-0.005775789819362	-0.006208458900251
{'period': 2, 'multiplier': 4.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	1	11	6	5	3	2	-0.28	54.5454545454545	-0.679040148077207	-4.65092369500156	-5.97686325967694	0.111457225154637	0.004662268837757	-0.005416723998943	-0.001488053980549
{'period': 8, 'multiplier': 4.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.32	42.8571428571429	-0.679174062932361	-5.58164669970382	-7.31387198586718	0.093132239992486	0.00463310548731	-0.005410786434072	-0.006301019754726
{'period': 6, 'multiplier': 5.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	1	6	3	3	2	1	-0.23	50	-0.682544257141294	-5.36974267488681	-6.24155084445482	0.097654628829195	0.001462051086092	-0.009166723931999	-0.009166723931999
{'period': 12, 'multiplier': 2.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	1	8	3	5	2	3	-0.27	37.5	-0.683744271996438	-4.34058194494313	-6.24818192930939	0.120824919452857	0.00670693296368	-0.006475195433484	-0.006383769382907
{'period': 10, 'multiplier': 3.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.37	42.8571428571429	-0.685372517246239	-6.38193634876495	-7.65785315995787	0.082950672343661	0.00331012175884	-0.004806167492423	-0.007118475262735
{'period': 4, 'multiplier': 5.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	1	9	3	6	2	3	-0.37	33.3333333333333	-0.688263258566747	-11.5272075826095	-10.5829971121854	0.046429492867955	0.000440327466302	-0.003405892317938	-0.005309368306219
{'period': 12, 'multiplier': 4.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	-0.64	42.8571428571429	-0.689707914060433	-7.42222379822499	-8.69442412429747	0.072258023835137	0.003119037055917	-0.004751871052494	-0.005014048100022
{'period': 6, 'multiplier': 4.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.28	42.8571428571429	-0.693642413272386	-5.36349007545516	-7.02844818094558	0.100779532081074	0.004898843410609	-0.005666862301291	-0.007425341264433
{'period': 8, 'multiplier': 3.5, 'length': 15, 'mav': 'EMA', 'printlog': False}	1	11	4	7	2	3	-0.42	36.3636363636364	-0.694277922892888	-3.21075966147473	-5.0417584618014	0.166817958438543	0.010002764573609	-0.008189551166352	-0.007858837105573
{'period': 12, 'multiplier': 4.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.26	42.8571428571429	-0.694558754841804	-6.05107936306342	-7.37349681853224	0.089671242949361	0.003641093873259	-0.005050355315624	-0.007644199933968
{'period': 18, 'multiplier': 3.5, 'length': 15, 'mav': 'EMA', 'printlog': False}	1	10	4	6	2	3	-0.29	40	-0.695147215642086	-3.18716052876245	-4.62254347378245	0.168398442192226	0.008842173067644	-0.007615805986561	-0.012332110478244
{'period': 10, 'multiplier': 5.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	-0.65	42.8571428571429	-0.69600584174738	-6.27471431697334	-7.89809307621595	0.086850118782123	0.004149408585989	-0.005318511934382	-0.005090898905209
{'period': 10, 'multiplier': 5.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	1	-0.65	50	-0.697333025938227	-11.1452437158052	-10.3696882028701	0.049229376031862	0.000356871294704	-0.003444348705995	-0.005635413253934
{'period': 12, 'multiplier': 3.5, 'length': 15, 'mav': 'EMA', 'printlog': False}	1	11	4	7	2	3	-0.37	36.3636363636364	-0.701240112398351	-3.04238464895376	-4.82929878821425	0.179064899450433	0.010816772751235	-0.008651150073561	-0.009602833231134
{'period': 6, 'multiplier': 5.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.39	42.8571428571429	-0.703598684642006	-6.84517273654513	-8.02379499005189	0.081353807633454	0.003135899467637	-0.004882716793501	-0.007080652919587
{'period': 6, 'multiplier': 4.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	1	6	3	3	2	1	-0.31	50	-0.704481844522656	-5.76203991301218	-6.61573243385551	0.096724252022833	0.001278396693917	-0.009191662443926	-0.009191662443926
{'period': 8, 'multiplier': 2.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	1	11	4	7	2	3	-0.42	36.3636363636364	-0.7059440070919	-3.10758841222474	-4.90456994947933	0.177704750879774	0.010682115402107	-0.008628160228621	-0.007619287073767
{'period': 4, 'multiplier': 4.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.43	42.8571428571429	-0.706020543639753	-4.60867311280147	-6.43563613789404	0.121070445507824	0.006446189297881	-0.006544369095172	-0.007928327297336
{'period': 12, 'multiplier': 4.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	1	10	4	6	2	3	-0.31	40	-0.706542326979469	-3.84002967225571	-5.62767725434865	0.144965795026967	0.008058700546066	-0.007342879763305	-0.009422212056179
{'period': 16, 'multiplier': 4.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.29	42.8571428571429	-0.709736017495139	-5.5009971404173	-7.10722182552119	0.102741090738667	0.004856289487784	-0.005792302162682	-0.007814756842209
{'period': 6, 'multiplier': 4.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.33	42.8571428571429	-0.713892277941277	-4.66092245807405	-6.50642505375112	0.122365040865215	0.006536687329773	-0.006663188706862	-0.0078201519696
{'period': 6, 'multiplier': 2.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	1	11	4	7	2	3	-0.46	36.3636363636364	-0.714010242989486	-3.65311316503634	-5.52711899431023	0.155341474681223	0.009013020372204	-0.00788436724702	-0.008648520098784
{'period': 12, 'multiplier': 3.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	1	7	3	4	2	2	-0.49	42.8571428571429	-0.716285135880468	-7.6854453114172	-8.83588994483046	0.075115738168341	0.003115547651715	-0.004994070836093	-0.005678470442862
