params	total_open	total_closed	total_won	total_lost	win_streak	lose_streak	pnl_net	strike_rate	cagr	sharpe	sortino	volatility	avg_win	avg_loss	max_drawdown
{'period': 2, 'multiplier': 4.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	9.13	36.3636363636364	17.1399613179672	5.0049952166482	15.3088949062386	0.380762584330755	0.029531803875173	-0.009485115028882	-0.037341045962578
{'period': 8, 'multiplier': 3.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	9.12	35.7142857142857	17.1108323454013	4.42885904698041	11.4390102354985	0.43448482050574	0.022468676600487	-0.016412183716656	-0.042891734131189
{'period': 8, 'multiplier': 2.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	9.1	35.2941176470588	16.9966642015496	4.58428164787287	14.0305363088392	0.417394357916021	0.030277207607311	-0.010044869078155	-0.041721320505879
{'period': 6, 'multiplier': 2.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	9.1	33.3333333333333	16.9962493379437	4.59170970502702	11.7082347747026	0.416761274680892	0.031346898968437	-0.010934742873446	-0.049091394820839
{'period': 4, 'multiplier': 3.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	9.09	35.7142857142857	16.9374175798799	4.35297213416379	10.6756208858836	0.441297168733736	0.022774658233595	-0.016987148594703	-0.046406168472876
{'period': 6, 'multiplier': 3.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.07	42.8571428571429	16.8487662286578	4.68873096822403	10.6499629699938	0.406293314785335	0.026078904151839	-0.013151827389669	-0.057165282733848
{'period': 4, 'multiplier': 2.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	9.07	33.3333333333333	16.8440282047336	4.60274143646245	12.0449299514259	0.414380093216484	0.031286833811453	-0.010935183529444	-0.048913954627041
{'period': 6, 'multiplier': 3.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	15	6	9	2	4	9.07	40	16.8325810815007	4.61157254818662	12.93003574892	0.41338101531555	0.030485738936565	-0.010275127350545	-0.035326365778714
{'period': 2, 'multiplier': 4.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	8	4	4	3	3	9.07	50	16.8297326635166	5.02089167957481	13.9776995217972	0.377160981332462	0.028032490616484	-0.008331167315066	-0.042765283431715
{'period': 16, 'multiplier': 5.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	9.07	25	16.8233048241815	5.10637445074365	13.2215803189036	0.370374883190889	0.022855575097849	-0.009414567824818	-0.043959383076487
{'period': 2, 'multiplier': 4.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	9.06	36.3636363636364	16.7921796303396	4.76083469367806	13.6507110128522	0.39903676403275	0.030746212873933	-0.010544478424626	-0.037220247510278
{'period': 12, 'multiplier': 3.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	9.06	38.4615384615385	16.7868396036639	4.46869269037245	11.2026394541949	0.427458775420741	0.022088160714818	-0.015914020475238	-0.050081956065775
{'period': 14, 'multiplier': 2.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	9.05	38.4615384615385	16.7176880873852	4.30132094007258	10.4582906010755	0.445130435441155	0.026497796509317	-0.013562604734736	-0.049542777096583
{'period': 18, 'multiplier': 3.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.05	42.8571428571429	16.7094613542428	4.87321491058233	10.3638363825751	0.38863678552359	0.025328696100968	-0.015446489651281	-0.053445065640458
{'period': 4, 'multiplier': 2.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	9.04	36.3636363636364	16.6675439629647	4.78552891044885	13.2760690479119	0.395816852642385	0.030255482377884	-0.010179624270753	-0.043057891864292
{'period': 8, 'multiplier': 3.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	15	6	9	2	4	9	40	16.4464984130075	4.54933111062726	12.6961121932684	0.41619109543716	0.030356963791078	-0.010270556346229	-0.035162734974573
{'period': 14, 'multiplier': 3.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	8.97	35.7142857142857	16.318906328063	4.4711485900602	11.7081327403417	0.423014053225196	0.025654612862092	-0.012772595552097	-0.043885633356853
{'period': 8, 'multiplier': 2.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	8.96	33.3333333333333	16.2162414588629	4.22593177985321	10.429216179754	0.449117852628998	0.03284845945649	-0.012310689179422	-0.054608712821417
{'period': 14, 'multiplier': 2.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	8.94	33.3333333333333	16.1593770234745	4.40054057443472	11.0167711269724	0.429020451984256	0.031328459792848	-0.011123542635158	-0.049062934298512
{'period': 10, 'multiplier': 3.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	8.94	42.8571428571429	16.1439173221987	4.63751233281298	10.0752002109234	0.405183523483095	0.025923381891209	-0.013212405057971	-0.05911685168372
{'period': 8, 'multiplier': 2.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	8.94	38.4615384615385	16.136682259816	4.32530416081649	11.0480221665238	0.436985414834642	0.031197640607932	-0.010997281197083	-0.046005437430678
{'period': 2, 'multiplier': 4.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	4	8.93	33.3333333333333	16.1072106333948	5.33704761627259	15.3497716146626	0.348117668415666	0.022613009690388	-0.009441129986558	-0.035672291184884
{'period': 4, 'multiplier': 4.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	9	4	5	2	3	8.92	44.4444444444444	16.0300310696441	5.23619731732196	12.9734800973062	0.354702420524453	0.022703875641123	-0.00955615683794	-0.045869643218413
{'period': 8, 'multiplier': 5.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	8.91	50	16.0025587700595	4.19343107601144	10.3245487109927	0.45086165612861	0.032581402241056	-0.014575142433516	-0.054822260540182
{'period': 10, 'multiplier': 5.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	8.91	25	15.9947879148399	5.35562626590335	17.8313877146583	0.345969424380539	0.025470122390012	-0.006519681861424	-0.032721307187584
{'period': 10, 'multiplier': 4.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	8.91	37.5	15.9742068402907	4.83393415380365	10.1034185447284	0.386024857144873	0.025146583506422	-0.012404293148947	-0.056886552366281
{'period': 6, 'multiplier': 4.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	8.89	22.2222222222222	15.9014684975935	5.25967329614377	14.2592556018348	0.352009348842917	0.02267988872523	-0.009582969593113	-0.043594235960021
{'period': 8, 'multiplier': 4.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	8.89	42.8571428571429	15.8827244267319	4.76837452184396	10.6254469911698	0.390925828112298	0.025023067336516	-0.015343163401186	-0.054899839096075
{'period': 6, 'multiplier': 4.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	8.88	22.2222222222222	15.845696175783	5.32480845694699	14.4038363019343	0.347016186278424	0.022562780945268	-0.009477292149627	-0.043205235354393
{'period': 4, 'multiplier': 4.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	8.87	33.3333333333333	15.7738890628666	5.14144937460284	14.1761116263339	0.359623897166235	0.022505616233741	-0.009397329374036	-0.040994510441667
{'period': 6, 'multiplier': 4.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	8.87	37.5	15.75645989286	4.68867871645049	9.86710071694022	0.397048323667854	0.02166377755541	-0.015749324715018	-0.055515832721524
{'period': 6, 'multiplier': 4.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	8	4	4	3	3	8.86	50	15.7447075769456	4.47943585479084	9.05567927671156	0.417174905222264	0.026074615300278	-0.013492317139652	-0.062272454202905
{'period': 2, 'multiplier': 4.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	8.86	20	15.7437472315118	4.83165863091583	12.8856234306527	0.384139147271326	0.024130640737172	-0.011280300061881	-0.045177285448171
{'period': 18, 'multiplier': 4.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	8.83	25	15.5929583234514	5.16306517608825	16.1102888254877	0.356567736755268	0.022142817237384	-0.009038214355739	-0.036419552004289
{'period': 12, 'multiplier': 2.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	8.82	33.3333333333333	15.532932578938	4.14529241371036	10.0025769811488	0.451915542395601	0.032923403092954	-0.012568533771666	-0.055788422787079
{'period': 8, 'multiplier': 4.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	8.82	50	15.5262847512457	4.1912434763593	10.5894927027379	0.44631937018985	0.032040918434573	-0.014225364637611	-0.055129653475176
{'period': 16, 'multiplier': 3.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	8.81	37.5	15.4711655592863	4.71584770462226	9.71768376713684	0.392081198103477	0.025243376867473	-0.012682573973331	-0.057563140723385
{'period': 10, 'multiplier': 2.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	8.81	35.2941176470588	15.4551979710594	4.44323719197016	13.5278646329481	0.417838801049031	0.03031324652203	-0.010526460188444	-0.040749394111552
{'period': 18, 'multiplier': 5.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	8.8	25	15.4098186647716	5.18112343408875	13.8781213155737	0.35382248375727	0.022066207124177	-0.009020420338515	-0.042002556700247
{'period': 16, 'multiplier': 3.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	8.79	38.4615384615385	15.3836592190448	4.48004397527646	10.9547563146531	0.413543640255447	0.022027547322242	-0.016492330503921	-0.048175235472732
{'period': 8, 'multiplier': 2.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	8.79	35.2941176470588	15.3502583080052	4.54208064745901	14.3582336245681	0.406965020974041	0.029361127690081	-0.009797225884917	-0.036845428160029
{'period': 6, 'multiplier': 3.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	8.78	22.2222222222222	15.3276386041883	4.85433244520535	11.9375316300913	0.378690739407727	0.023553108478814	-0.010756199288808	-0.050220259653359
{'period': 6, 'multiplier': 4.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	8.76	33.3333333333333	15.1980262082105	4.97089842033808	12.9382485679415	0.368060851527562	0.022936285864376	-0.010098846794902	-0.046360115713598
{'period': 4, 'multiplier': 4.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	8.75	20	15.1685727806432	5.00388161715862	14.5856986287603	0.365179191768364	0.022913029127434	-0.010092649765697	-0.037718242360358
{'period': 10, 'multiplier': 2.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	8.74	38.4615384615385	15.1347288360502	4.21139510256339	10.4203790547589	0.439985238126279	0.031344360607016	-0.011414334815012	-0.049505403054884
{'period': 4, 'multiplier': 4.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	8.74	33.3333333333333	15.1204936238318	5.11476279052444	13.6825684456167	0.356361605111747	0.022449884267989	-0.009580765142566	-0.041641521136975
{'period': 6, 'multiplier': 3.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	13	6	7	2	4	8.74	46.1538461538462	15.1038000590254	4.2484175961131	10.6208007998797	0.435429909142616	0.030532852093357	-0.010762391920056	-0.048131694354929
{'period': 2, 'multiplier': 5.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	4	8.73	37.5	15.0802561413885	4.70055437968379	12.0906261019402	0.389798575391637	0.023566045585923	-0.010829069934044	-0.048614856918928
{'period': 16, 'multiplier': 3.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	8.72	42.8571428571429	15.0140844681584	4.52107056570482	9.24487768348819	0.406122493862184	0.021495260091426	-0.021011028259819	-0.057590080920848
{'period': 6, 'multiplier': 5.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	8.7	50	14.94258101709	4.05892337377652	9.69289997612144	0.45625027659023	0.032953482199858	-0.015316483038486	-0.057787603640958
{'period': 8, 'multiplier': 4.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	8.7	22.2222222222222	14.9352583067144	5.04009811123471	13.361550973642	0.360436730670256	0.022387660092903	-0.009563892249857	-0.043966242901628
{'period': 2, 'multiplier': 4.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	4	8.69	37.5	14.8695014164829	4.82945063819558	12.0262436500688	0.376742168543052	0.023137662575761	-0.010437026459433	-0.048614856918928
{'period': 12, 'multiplier': 4.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	8.68	25	14.8533217990161	5.05598311151018	15.7066232907594	0.358490699567219	0.021780177427853	-0.008874089840611	-0.036373671864752
{'period': 2, 'multiplier': 2.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	8.66	33.3333333333333	14.756671214367	4.36923896466342	10.6778993185513	0.418775512582966	0.030949403955692	-0.011269501018439	-0.051733033581324
{'period': 10, 'multiplier': 2.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	8.66	33.3333333333333	14.7264039854752	4.3722235204024	10.0985378790319	0.41820740931679	0.030638884918406	-0.01102052892866	-0.054898162797441
{'period': 2, 'multiplier': 2.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	8.65	38.4615384615385	14.6641706769482	4.32383279577595	11.4899321526623	0.422587790735709	0.030626059523207	-0.011020137311581	-0.048182137805977
{'period': 2, 'multiplier': 2.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	8.63	35.7142857142857	14.5957798560703	4.18464919389367	11.0100577887222	0.437336431060444	0.031860986505347	-0.012026222534635	-0.044122782565796
{'period': 2, 'multiplier': 5.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	4	8.62	33.3333333333333	14.5646729596813	5.2255425375499	14.7051645420197	0.343766406269983	0.022289519184137	-0.009639175602446	-0.035672291184884
{'period': 4, 'multiplier': 5.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	8.61	42.8571428571429	14.4786128473774	4.4916359188781	11.1938381927361	0.403637701128745	0.031095753364964	-0.013829147683029	-0.054735169076823
{'period': 8, 'multiplier': 4.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	6	8.6	33.3333333333333	14.4345509734405	4.39540460020872	11.6828234158259	0.412734211334616	0.021573762964828	-0.016157253626976	-0.047325617912111
{'period': 12, 'multiplier': 2.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	8.59	38.4615384615385	14.4200843856218	4.10625354289913	10.2521966716573	0.444652259441008	0.031392099385561	-0.011669170792033	-0.048752465449651
{'period': 18, 'multiplier': 3.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	8.59	38.4615384615385	14.3898567936387	4.32035869733234	10.2632263387556	0.420183920062682	0.022148860613333	-0.017149253055214	-0.050735251802261
{'period': 2, 'multiplier': 5.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	8.59	20	14.3830361373944	4.81056470700163	13.2819892955849	0.373863413412377	0.023520099295361	-0.011095603518236	-0.042047484817668
{'period': 4, 'multiplier': 3.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	8.58	36.3636363636364	14.3557569014753	4.49975299165043	12.5592740634504	0.40153095955065	0.030424912121524	-0.011014489176839	-0.043211456450051
{'period': 4, 'multiplier': 3.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	8.58	33.3333333333333	14.3375356240503	5.03648516949581	13.1484935184793	0.355551040038308	0.022089460533298	-0.009452804638512	-0.043055165746358
{'period': 8, 'multiplier': 3.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	8.55	33.3333333333333	14.2329431646974	4.149968418509	9.86524237204482	0.437457292703372	0.031735089872279	-0.012037702281142	-0.048020790540109
{'period': 4, 'multiplier': 5.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	8.54	20	14.1867778628917	5.0408939733933	14.3861166987723	0.35386771661931	0.023080608704046	-0.010708067205953	-0.038110488134
{'period': 6, 'multiplier': 2.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	8.54	36.3636363636364	14.1606791129891	4.52598027929082	12.181033118823	0.39706229424755	0.029715081593771	-0.010499900428029	-0.047514809606501
{'period': 14, 'multiplier': 4.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	8.53	25	14.1360137626617	4.97623227796862	15.3037419246768	0.358299204284337	0.026013211587775	-0.00752704088243	-0.036175483358887
{'period': 4, 'multiplier': 4.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	8.49	22.2222222222222	13.952917133991	4.88373973266206	12.330347343189	0.363926025189576	0.022483193500889	-0.010052975163276	-0.045793995636541
{'period': 6, 'multiplier': 5.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	8.48	22.2222222222222	13.8997791642065	4.83891065177726	12.4668621946091	0.367021497069378	0.022540310681206	-0.010134237278397	-0.045925099072277
{'period': 14, 'multiplier': 4.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	3	8.45	42.8571428571429	13.7544595393233	3.90245646801653	8.04177433451726	0.462739622458941	0.031885249823032	-0.014686952369009	-0.065695954787597
{'period': 18, 'multiplier': 4.5, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	8.43	25	13.6516346932786	4.9479834143103	13.191688472997	0.356042563253721	0.021814043700845	-0.009398826747986	-0.039530679567286
{'period': 8, 'multiplier': 4.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	8.42	42.8571428571429	13.6286037563221	4.35855730771124	9.52069016622953	0.408151654868204	0.029700603083207	-0.012758199483395	-0.057423609683478
{'period': 8, 'multiplier': 4.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	8.41	37.5	13.5977089900995	4.62499349830078	9.88283690631854	0.382389843693888	0.024706479061609	-0.012804436389164	-0.056400142903817
{'period': 8, 'multiplier': 3.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	8.4	33.3333333333333	13.5534260953768	4.8837526906076	12.0225851851308	0.360150161979931	0.022354638919079	-0.010074287440111	-0.046460681446495
{'period': 4, 'multiplier': 4.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	4	8.4	37.5	13.5116411053377	4.58365345230104	11.5529672869489	0.385118959903517	0.023636026430555	-0.011551309334682	-0.050193680067053
{'period': 6, 'multiplier': 3.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	8.39	27.2727272727273	13.4902508391529	4.25882655869459	11.6074516224387	0.416889223680295	0.030072611029902	-0.010969565557909	-0.0494106192996
{'period': 6, 'multiplier': 4.5, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	8.38	20	13.4231435603259	4.6644278201372	11.8964804848464	0.377029201674659	0.023822479217806	-0.011838160801411	-0.046646423883488
{'period': 10, 'multiplier': 4.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	8.37	50	13.4181393186751	3.94584112840204	9.65686520445522	0.452706193965307	0.032455757589651	-0.015443312644597	-0.060635652341326
{'period': 2, 'multiplier': 5.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	8.37	36.3636363636364	13.4083706313211	4.43587829762454	12.0293257616439	0.397898501552197	0.030302584400661	-0.011243984399815	-0.042161731210751
{'period': 14, 'multiplier': 4.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	8.36	37.5	13.3713331453941	4.54644362766738	9.44702431652391	0.387185274236005	0.020860791908656	-0.015550242711851	-0.054620250122426
{'period': 16, 'multiplier': 2.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	8.36	35.2941176470588	13.356302166449	4.1767197124419	12.2017888455064	0.424267638930004	0.030562932279184	-0.011405245067018	-0.041097571014962
{'period': 14, 'multiplier': 5.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	8.36	25	13.3427725429335	4.65948262415405	11.6621836780828	0.376638429200422	0.02276458223809	-0.010603782338583	-0.047097642144842
{'period': 4, 'multiplier': 3.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	9	3	6	1	3	8.35	33.3333333333333	13.333392978022	4.64812658083253	10.5898750482929	0.377581855808903	0.023250360755494	-0.011185687569208	-0.052344817058653
{'period': 12, 'multiplier': 4.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	8.34	37.5	13.2854619322745	4.49302541917734	9.35419765776506	0.391255394436638	0.024707110288564	-0.012906432988238	-0.056958163791921
{'period': 2, 'multiplier': 2.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	8.33	33.3333333333333	13.2073171481947	4.10895643930741	9.73028959340274	0.430349205431122	0.031801060547925	-0.012466866815278	-0.053574576878027
{'period': 10, 'multiplier': 3.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	8.31	22.2222222222222	13.1533506360737	4.70194816973897	11.1812523806128	0.371064259690416	0.022622531342875	-0.010530609833289	-0.048918894679898
{'period': 8, 'multiplier': 2.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	8.31	36.3636363636364	13.1250681675469	4.48617363507395	12.1022229318877	0.389988994618081	0.029143297531037	-0.01040069758043	-0.046335383484302
{'period': 14, 'multiplier': 2.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	8.3	33.3333333333333	13.0899849003728	3.89172888239715	8.7041059175215	0.455642077166252	0.032555268614495	-0.013056093434751	-0.059761497722492
{'period': 18, 'multiplier': 3.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	8.28	42.8571428571429	12.9876689865179	4.29524748483157	8.69944831566321	0.407528816454347	0.024840186545682	-0.016421742629572	-0.058647875595952
{'period': 16, 'multiplier': 4.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	8.27	25	12.9747381913387	5.05195150095488	16.0361582414471	0.341844279461648	0.020753518766296	-0.008456787084135	-0.034179213177489
{'period': 14, 'multiplier': 2.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	8.27	38.4615384615385	12.9720617041944	3.94868087196576	9.50644051987111	0.44671934466594	0.031401602979919	-0.012168382392635	-0.052679703900537
{'period': 12, 'multiplier': 2.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	8.25	35.2941176470588	12.8973234422948	4.14049381533127	12.1059146089628	0.422850835160501	0.030268299225798	-0.011328255166025	-0.041034986906
{'period': 6, 'multiplier': 3.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	8.25	33.3333333333333	12.8804944732248	4.72296890944103	11.009934779594	0.366476965317822	0.022277913247267	-0.010249121485079	-0.048400269775052
{'period': 8, 'multiplier': 4.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	8.21	42.8571428571429	12.7227025777396	4.255668145473	9.84883903543939	0.408438503484513	0.030337766563093	-0.013783683432962	-0.055335183879864
{'period': 8, 'multiplier': 5.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	8.18	50	12.6007343173369	3.82229471214167	9.05227864426154	0.458225496079256	0.032762476664419	-0.016081782467922	-0.062624140879493
{'period': 4, 'multiplier': 2.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	11	3	8	1	3	8.16	27.2727272727273	12.4831638191507	4.36398906356293	11.2313901271578	0.394519039439954	0.029879468483859	-0.011235455693031	-0.047554091389056
{'period': 2, 'multiplier': 3.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	8.15	36.3636363636364	12.4705233183682	4.31407385236378	11.221000725382	0.399320242704914	0.030059293654011	-0.01137721282459	-0.046303359642032
{'period': 6, 'multiplier': 5.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	8.15	20	12.4685778266347	4.35984584709937	11.0388551908555	0.394756266180492	0.023638370362453	-0.011974839980434	-0.048381642885084
{'period': 6, 'multiplier': 2.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	8.13	35.7142857142857	12.3609428593095	3.90439988229451	9.41384092017944	0.444227472112364	0.030710014589115	-0.011826268587537	-0.047291125789172
{'period': 8, 'multiplier': 5.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	8.12	22.2222222222222	12.3394469353132	4.34566383056567	10.7500495694344	0.394633204173034	0.023338594564643	-0.011673520699334	-0.050468935905972
{'period': 14, 'multiplier': 4.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	8.11	25	12.3051817545303	4.86576617692007	14.3570721464881	0.348956364043605	0.021157100371587	-0.009217662604148	-0.037902146045131
{'period': 10, 'multiplier': 3.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	8.1	33.3333333333333	12.2640063481388	4.00065302507222	9.28169308987783	0.431155136792513	0.031047732613007	-0.01218341128636	-0.051138225599866
{'period': 6, 'multiplier': 3.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	8.1	33.3333333333333	12.2624348135163	3.84729938976003	8.89084630480395	0.450278843642854	0.032476227706736	-0.013314653879668	-0.05662730315547
{'period': 4, 'multiplier': 4.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	8.09	20	12.1959745252836	4.5457062688502	11.456801872662	0.374213227984081	0.022947495200798	-0.011336390275872	-0.046058146575204
{'period': 2, 'multiplier': 3.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	8.08	36.3636363636364	12.1896834712062	4.30711307486972	11.002638673215	0.396644328829682	0.029763619768093	-0.011244350006941	-0.048773173305368
{'period': 4, 'multiplier': 4.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	8.07	20	12.1455404970534	4.64365076850102	11.6600719978578	0.365150282042622	0.023042962870651	-0.011502694608347	-0.045371570424663
{'period': 8, 'multiplier': 5.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	8.06	50	12.0883098263762	3.77454281609264	8.90850989933573	0.457454965086876	0.032438738897736	-0.015994135543883	-0.059355206481386
{'period': 12, 'multiplier': 2.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	8.05	33.3333333333333	12.0690938155406	4.01380327114917	8.89405530395397	0.4270201946074	0.030467487105118	-0.011786595968853	-0.059034843328588
